id,comment_text,task_1,task_2,task_3
1131588477815070720,manchmal nsche ich mir sternzeichen ren bedeutender stellt euch vor ich h tte so stierh rner die ich nazis ins arschloch jagen nnte pensive ,NOT,NONE,hasoc_2020_de_2562
1127122789750775808,nun habe ich grillgeruch in der nase und sehe eine fette bratwurst vor mir ,NOT,NONE,hasoc_2020_de_2866
1124596350736392192,rt ich nschte mein arsch rde so gefickt werden ,HOF,PRFN,hasoc_2020_de_1259
1126815846398156801,dieser fxbz geh rt doch auch zu denen hat auch immer sein maul ,NOT,PRFN,hasoc_2020_de_2142
1128699965474312192,einhorngate bei der humorlosen linken der ortsverband schw bisch gm nd distanziert sich von seiner stadtr tin ,NOT,NONE,hasoc_2020_de_952
1134124874098728961,mega heftiger deutscher porno partnervermittlung italienische frauen monster schwanz porno deutsche mutter desso ,HOF,PRFN,hasoc_2020_de_1067
1134016942057152512,aber warum macht man so dumme abk rzungen anstatt einfach das richtige wort zu schreiben ,NOT,NONE,hasoc_2020_de_3220
1129309150389952512,rt horst seehofer galt lange als konservativer gegenpol zu angela merkel mittlerweile zeigt der heimatminister sein wa ,NOT,NONE,hasoc_2020_de_3223
1133019691784507393,dem gesicht nach der abstimmung nach zu urteilen hat kurz das nicht erwartet ,NOT,NONE,hasoc_2020_de_2969
1132726539286700032,dann ist dasland aber schon am boden ,NOT,NONE,hasoc_2020_de_2512
1134147342964318208,geile opoe fette schlampe wird gefickt saubere deutsche pornos freie deutsche sexfilme ,HOF,PRFN,hasoc_2020_de_849
1131099480663699456,ach alter marcel ey schei auf die mille man schei auf geld ich brauch ne pille ne pille ne pille ,NOT,PRFN,hasoc_2020_de_2004
1134001456703557632,rt cambridge wissenschaftler frau merkels cdu doktorarbeit ist bullshit merkel hat lediglich aus 145 quellen abges ,NOT,OFFN,hasoc_2020_de_21
1127240700020559873,oder alle asylanten ausweisen ,HOF,HATE,hasoc_2020_de_2436
1125481353070501888,rt fanpost wenn dir das deutsche nazi pack nicht mehr reicht dann man sich halt noch ein paar erdogan trolle ei ,NOT,HATE,hasoc_2020_de_3204
1127239970199150593,efg gt ts gt fg ,NOT,NONE,hasoc_2020_de_43
1133407367100534784,wieso ist die landesmedienanstalt so veraltet sie ist kein st ck besser als die politik momentan ,NOT,NONE,hasoc_2020_de_2084
1126751195375161345,pack dann aus spa an der freude ein stark pharmazeutisches markenerzeugnis in den arsch deiner freundin ,NOT,PRFN,hasoc_2020_de_263
1132447488017936384,und seinen arsch riskieren wenn es gegen die verbl dung geht auch seinen job ,NOT,NONE,hasoc_2020_de_3026
1127197007972585472,jedes schei konzert auf dem ich in berlin war war so ,NOT,PRFN,hasoc_2020_de_3265
1127127432832663552,wieviel idioten braucht man um eine gitarre ein keyboard you eine trommel zu zerst ren anscheinen ,HOF,NONE,hasoc_2020_de_68
1128630029678776321,kriminelle ausl nder abschieben war das nicht euer credo warum nicht hier ,NOT,NONE,hasoc_2020_de_2325
1129037787301339136,mir kommt einfach nur das kotzen ,NOT,NONE,hasoc_2020_de_622
1125850758019203075,vor allem motiviert sich in die soziale h ngematte zu legen die der dumme deutsche ,HOF,NONE,hasoc_2020_de_274
1123999866160545796,ja das schon das ist ein hurensohn move keine frage ,HOF,PRFN,hasoc_2020_de_277
1134026198911213568,rt meines verachtens labern sie schei unerh rt ,HOF,PRFN,hasoc_2020_de_65
1133457098946306049,ist echt so ich wusste halt nicht was ich tun sollte und hatte panik also hab ich um hilfe gerufen ,NOT,NONE,hasoc_2020_de_142
1123657451591618563,rt dj zinhle dammy krane gabriel youngstar heavy duty ,NOT,NONE,hasoc_2020_de_3332
1123669711521185793,und genannt wird das ganze dann saalschutz hm sto trupp adolf hitler war auch mal ,NOT,OFFN,hasoc_2020_de_1779
1130752125208879104,haltet doch einfach eure fresse ,HOF,PRFN,hasoc_2020_de_229
1125191551850774529,warum ziehen die vor dem abspritzen immer den schwanz aus dem arsch das macht doch niemand in der realit das is ,HOF,PRFN,hasoc_2020_de_3455
1123687222774042630,das ist ja genauso wie der gleiche schei mit scientology damals die an den schulen geworben haben keine drogen ,NOT,PRFN,hasoc_2020_de_2655
1124540360951238656,es bedarf regen regen sieben tage oder rzeren polshift ohne mit sie am arsch ausgerechnet dumm gelaufen was ,HOF,NONE,hasoc_2020_de_2853
1126925254817984512,geiler arsch ,HOF,PRFN,hasoc_2020_de_2778
1130859218372825092,es gibt tats chlich tage an denen ich mir selbst sigmar gabriel zur ckw nsche ,NOT,NONE,hasoc_2020_de_878
1129709928715870209,rt ja das stimmt und einen geilen prallen arsch smiling with heart eyes smiling with heart eyes blowing kiss blowing kiss ,NOT,PRFN,hasoc_2020_de_1416
1124170184284102657,hoffentlich fault euch das hirn ab ,HOF,OFFN,hasoc_2020_de_2790
1123628661897404417,rt wer meint dass gewalt immer schei ist auch gegen nazis dem empfehle ich sich mit vertriebenen zu unterhalten nac ,NOT,PRFN,hasoc_2020_de_2554
1133994959705706496,rt merkel ist jetzt also wirklich die kanzlerin des atomausstiegs dass ihr atomausstieg llig unn tig gewesen re wenn ihr ,NOT,NONE,hasoc_2020_de_2156
1133684325382283266,achja telekom ihr macht euch bei mir mal wieder unbeliebt nicht nur dass es speed on erst ab magen ,NOT,NONE,hasoc_2020_de_1793
1131643670631997442,i i i einfach i gntm gntmfinale gntm2019 ,NOT,NONE,hasoc_2020_de_1093
1126838931834720256,hocke meinen arsch ins auto und fahre 30min zu meiner schwester dort angekommen klingel ich schon dezent verzweife ,NOT,PRFN,hasoc_2020_de_1099
1125858643314905089,alles arsch ,HOF,PRFN,hasoc_2020_de_344
1126071760099708928,fraktionen beklagen ausschluss gr ne und linke attackieren seehofer wegen einheitsfeier ,NOT,NONE,hasoc_2020_de_1469
1125115270035582978,vom islam unterwanderte bl tter wie sind die wahren ant ,HOF,NONE,hasoc_2020_de_1972
1133086477666136064,rt war eine wahlkampfmaschine die gr nen sagt wolfgang merkel vom mit den jungen hlern ,NOT,NONE,hasoc_2020_de_2
1129705893812158464,rt ich rde gen wenn ich sagen rde ich hatte noch nie probleme zwei rken auseinanderzuhalten ,NOT,NONE,hasoc_2020_de_1837
1131069701134659584,schlussmachen uft halt nicht immer so einfach tears of joy alles sehen ,NOT,NONE,hasoc_2020_de_1101
1130903480842051584,niemehrcdu ist einfach noch zu freundlich als wenn schon dann niemalscdu ,NOT,NONE,hasoc_2020_de_2688
1124980725160259584,einfach geiler typ ,NOT,NONE,hasoc_2020_de_1425
1130179866928799749,ich geh auf zerst rungstour hab keine lust mehr auf diesen schei ,HOF,NONE,hasoc_2020_de_1658
1132423769245528064,abschaum und unter aller sau sorry da lt mir kein anderer vergleich ein ,NOT,NONE,hasoc_2020_de_1292
1132804674971668485,dank diesen hurensohn newcomern haben haft und xatar beef ihr hurensohn newcomer ,HOF,PRFN,hasoc_2020_de_1512
1131572757567823873,also rezo chte kurz vor den europawahlen sich als hampelm nnchen die gr nen verdingen und trommelt in ,NOT,NONE,hasoc_2020_de_203
1131953956878508032,rt halt doch einfach dein schei maul wenn du 0 0 ahnung hast du hurensohn ,HOF,OFFN,hasoc_2020_de_156
1123923940877975554,lass uns einfach mal dopamin vergeuden ,NOT,NONE,hasoc_2020_de_1233
1125396254823976960,h tte mich auch gewundert wenn copy und paste zu einfach re ,NOT,NONE,hasoc_2020_de_2154
1134052815956041728,balerdi schulz sind doch abwehrspieler ,NOT,NONE,hasoc_2020_de_3304
1133180157441843200,rt cambridge wissenschaftler frau merkels doktorarbeit ist bullshit ,HOF,PRFN,hasoc_2020_de_1106
1131465551136591872,was eine entt uschung diese luftnummer von merkels hofnarr ,NOT,NONE,hasoc_2020_de_1385
1134226002958327809,rt merkel spricht vor harvard studierenden ,NOT,NONE,hasoc_2020_de_3112
1125753148168200195,zieht euch mal den stock aus dem arsch alle die wegen der edeka werbung rumheulen verst ndlich das deutsche als ,NOT,NONE,hasoc_2020_de_371
1127338012080312325,rt mit und sigrid herrmannmarschall bei der veranstaltung des berliner kreises passt der politische islam in ei ,NOT,NONE,hasoc_2020_de_2311
1133476019464298498,porno gratis per deutsche frauen filme putze ficken deutsche teen fotzen ,HOF,PRFN,hasoc_2020_de_2432
1128386575476371457,da gibts halt einfach echt ultra den nicen stuff so kann sein dass die mega evil sind kapitalismus und so aber bla ,NOT,NONE,hasoc_2020_de_272
1129294000589103104,rt die gr nen sind halt i am trend schlagabtausch ,NOT,NONE,hasoc_2020_de_2186
1129728404650110976,gruss zur ck ,NOT,NONE,hasoc_2020_de_2672
1130144106292883456,ich h tte ein rezept gegen rechts man sollte europa einfach mit mehr illegalen und legalen sozialsstaats bereicherern fluten ,NOT,NONE,hasoc_2020_de_1443
1130082563282931714,rt am meisten hasse ich die linken mittlerweile daf dass ich bereits anfange rechte zu verteidigen ,NOT,HATE,hasoc_2020_de_1133
1128031670274150400,ich fick dich in den arsch kanacke ich fick dich in den arsch ,HOF,HATE,hasoc_2020_de_2091
1124948722599833600,willkommen zur ck ,NOT,NONE,hasoc_2020_de_1865
1127326746183860225,jegliches wort vom islam best tigt seine ckst ndigkeit und inkompatibilit jedes ,HOF,HATE,hasoc_2020_de_434
1128843934959054848,rt movement chart ttcm gt ibgr gt krfg ,NOT,NONE,hasoc_2020_de_755
1130924162959257600,canales porn gratis kostenlose deutsche aupair porno emoticon sesso gratis porno gratis anale ,HOF,NONE,hasoc_2020_de_2433
1129832096229462016,rt ab 1977 gab es in der ddr die pocketkamera pentacon k16 sie war ideal das negativformat 13x17mm museumweek photomw ,NOT,NONE,hasoc_2020_de_2412
1125882185926443011,wir sind uns aber einig dass g kan einfach schei dumm ist oder ,HOF,PRFN,hasoc_2020_de_395
1127877521201143808,einfach ins fediverse wechseln da kann man viel leichter die afd nazi schweine als nazi schweine be ,HOF,OFFN,hasoc_2020_de_1924
1124465542969143297,rt nnen wir jetzt dem berliner landesverband der gr nen ne fette rechnung rs tempelhofer feld schicken ,NOT,NONE,hasoc_2020_de_2990
1123866936109162498,rt nazis sind keine samba truppe ,NOT,NONE,hasoc_2020_de_1080
1129786126645047297,was hat uns merkel da nur reingeholt ,NOT,NONE,hasoc_2020_de_2235
1131138898762051584,uciwwt emakumeen bira 2 uwt 22 05 25 05 startliste gt etappenprofile gt ,NOT,NONE,hasoc_2020_de_3402
1124751359633436674,weil du dumm bist ,HOF,OFFN,hasoc_2020_de_317
1125152213440057344,rt ich oute mich mal bin sexist ja mir gefallen sch ne frauen bin rassist ja mir werden die moslems hier langsam ,NOT,NONE,hasoc_2020_de_1889
1127475685898039296,rt europe sondergipfel merkel traut in der europe keiner mehr ber den weg angela merkel persona non grata ,NOT,NONE,hasoc_2020_de_2047
1126160020830212102,henlo ate jem hnnnng gt ,NOT,NONE,hasoc_2020_de_867
1124630483990663169,deuropetsche markenbutter ,NOT,NONE,hasoc_2020_de_222
1127303618762350606,rt priorit merkel mu weg sie ist eine linksradikale h liche alte ,HOF,OFFN,hasoc_2020_de_1973
1132426759771762689,halts maul eh nicht ,HOF,NONE,hasoc_2020_de_446
1131139972499693568,ich glaube ja wenn man bekannter ist i am internet muss man mittlerweile ein ganz viel leck mich am arsch ,NOT,PRFN,hasoc_2020_de_747
1132187323746181120,rt gefl chtete frauen ssen nach der geburt ihrer kinder zur ck nach moria dort leben sie dann in zelten oder baracken das ,NOT,NONE,hasoc_2020_de_2867
1123851392031051778,rt diese dinger machen frauen 9000 unattraktiver ,NOT,NONE,hasoc_2020_de_226
1131285380605435904,brandt schulz hazard mateu morey ,NOT,NONE,hasoc_2020_de_2097
1133358960638087168,stimmt siehe auch gr ne ,NOT,NONE,hasoc_2020_de_717
1128762901026701312,geiler arsch ,HOF,PRFN,hasoc_2020_de_1006
1129056036730613761,wie fucking cringe nnen politiker sein ,NOT,NONE,hasoc_2020_de_2122
1130759343576690688,rt die spanische generalanwaltschaft erkl rt wie hassverbrechen interpretiert werden ssen hass gegen nazis ist verbre ,NOT,NONE,hasoc_2020_de_2528
1134558460278976514,rt ich eruiere merkel gibt cnn clinton nextnews ein interview merkel erh lt von obamas harvad universit eine ehrend ,NOT,NONE,hasoc_2020_de_3146
1129405480961339392,deutsche post zur ck auf wachstumspfad aktienanalyse kulmbach deutsche post aktie ,NOT,NONE,hasoc_2020_de_641
1131616340555575298,das h rt sich nach frustessen an ,NOT,NONE,hasoc_2020_de_2284
1131498526763040768,tears of joy stimmt auch wieder ,NOT,NONE,hasoc_2020_de_1703
1126090961585672192,rt die gr nen so reduziert mal pls zucker das ist ungesund gr ne jugend so fresst mehr torte leude ist doch egal ob i ,NOT,NONE,hasoc_2020_de_2073
1123872527091150848,mir macht ein demokratisches system das polizei ben tzt um nazis zu sch tze ,NOT,NONE,hasoc_2020_de_153
1129018766145327104,cherlicher appell an die historie das ist kein argument schei auf religion ,NOT,NONE,hasoc_2020_de_1202
1133302765340581888,die linken und ihre politischen altvorderen haben schein einmal einen deutschen staat an die wand gef ,NOT,NONE,hasoc_2020_de_2405
1128343382542123008,wie mir diese schei lautst rke der ps4 auf den sack geht was ein haufen unn tzer plastikschei ,NOT,PRFN,hasoc_2020_de_77
1134468198861103107,rt deutsche street fighter ,NOT,NONE,hasoc_2020_de_1466
1129504319739432961,rt die nazi hooligans steelerjungs aus essen dumm wie eine scheibe kn ckebrot linke tragen lonsdale wundert sich der ,NOT,NONE,hasoc_2020_de_3427
1125148191136129024,gaysex kostenlos fick den verdammten arsch 19 33 anal braune ,HOF,PRFN,hasoc_2020_de_658
1131284776634208258,rt hab den hurensohn 2 mal gezogen tears of joy tears of joy tears of joy ,HOF,PRFN,hasoc_2020_de_838
1123513293371527168,es ist eine schande dass am 1mai nazis unterwegs sind deren geistige vorg nger verboten am 2 mai 1933 die gewer ,NOT,NONE,hasoc_2020_de_2902
1127012018186276864,ab g g dd ,NOT,NONE,hasoc_2020_de_268
1130733271782952960,rt wie immer kaum holen idiologisch verblendete gutmenschen und linke den ali ans mikrofon um sich zum the ,HOF,HATE,hasoc_2020_de_125
1123815975323951111,rt bist du lieb zeigt sie kein interesse bist du ein arsch zeigt sie interesse ,NOT,PRFN,hasoc_2020_de_3287
1124309955266383872,nanny index rauchen trinken ungesundes essen deutsche sind ein albtraum krankenversicherer ,NOT,NONE,hasoc_2020_de_54
1124013178889940992,low hanging fruit much den typ nehm ich nur mehr als teil des linken grundrauschens war ,NOT,NONE,hasoc_2020_de_2578
1129659597101391873,rt stecken linksextreme hinter dem strache video oder gar ein ganzes linksradikales netzwerk aus staatsfunk gen ,HOF,NONE,hasoc_2020_de_1661
1126116160976637953,brauchst du dazu auch nicht sieht doch ein blinder mit kr ckstock dass ich ne skinny zahnstocherbitch ohne arsch bin ,HOF,PRFN,hasoc_2020_de_1135
1130194706397310977,heeeey duuu schei schei schwuchteltier schei schei schwuchteltier ,HOF,HATE,hasoc_2020_de_618
1133469266647429120,rt trefft uns auf der wir sind deutsche osu turnierveranstalter und bieten euch die glichkeit in die welt der ,NOT,NONE,hasoc_2020_de_1974
1132242751494467585,und ich sehe einfach alles ,NOT,NONE,hasoc_2020_de_2521
1132196815447711745,widerliches nazi pack ,HOF,OFFN,hasoc_2020_de_132
1134614823340314625,gabriel und schulz wie die spd nner mit ihrem machtverlust klarkommen via ,NOT,NONE,hasoc_2020_de_1634
1131635344955326464,babysetter porno gratis frauen arsch in jeans gratis videos adultos videos oporno gratis ,HOF,NONE,hasoc_2020_de_633
1128414647957245952,wer will wenn linken berhaupt hahahaha ,NOT,NONE,hasoc_2020_de_1982
1134454194059063296,widerw rtig dumm und berfl ssig was dieses revolverblatt da verbreitet ,NOT,NONE,hasoc_2020_de_2893
1131900626298953728,junge junge ich wusste nicht das es so viele links gr ne idioten gibt ,NOT,NONE,hasoc_2020_de_2445
1124229483341414400,eis in den arsch ,HOF,PRFN,hasoc_2020_de_2328
1134488482498457601,unsere rgerliche pflicht ist es dieses politiker pack abzusetzen das ist unsere ,HOF,HATE,hasoc_2020_de_2704
1131971514218102784,rt newyorklonfacesitting du verg tterst meinen arsch ,HOF,PRFN,hasoc_2020_de_1140
1134164342503608321,profis sitzen sich in so einem zustand einfach hin ,NOT,NONE,hasoc_2020_de_292
1133304577271435264,rt die angreifer verlangten von den christen sich zum islam zu bekehren doch der pastor und die anderen lehnten ab si ,NOT,NONE,hasoc_2020_de_308
1134130964202958852,gt das hatte auch schon sein gutes weil heute einfach jedes ger che sofort von jemandem als wahrhe ,NOT,NONE,hasoc_2020_de_1717
1131966753687384064,es fehlt halt die ahnung um zu merken dass man keine ahnung hat willkommen auf mount stupid dunningkruger ,NOT,NONE,hasoc_2020_de_3434
1131541560305311744,wie hassen alle ausl ndischen sachen nur die geld der ausl nder motiviert uns noch mehr ,NOT,NONE,hasoc_2020_de_2337
1133081838761730048,rt medien sollen erst die afd hochgeschrieben haben und dann die gr nen und hey wenn das so einfach ist bin ich daf dass wir you ,NOT,NONE,hasoc_2020_de_830
1132658335713513474,manfred weber ganz dumme ,HOF,NONE,hasoc_2020_de_2088
1126843402983804928,rt die fr belschule aschaffenburg integriert sich in den islam ,NOT,NONE,hasoc_2020_de_1288
1132296904145068032,der fellgerber kehrt zur ck ,NOT,NONE,hasoc_2020_de_119
1131508005873364992,rt wollen sie wirklich gr ne hlen die ehemalige umweltpartei gr ne haben schon lange ihre ziele aus den augen verloren ,NOT,NONE,hasoc_2020_de_839
1130731996743909377,ich rde keinen politiker die hand ins feuer legen eure merkel hat genau so schon genug bekommen ,NOT,NONE,hasoc_2020_de_388
1127569604757291009,rt die gr nen sind rad ab habende warum soll dann die gr ne kathrin nicht auch habenschaden hei en ,NOT,NONE,hasoc_2020_de_2050
1134216930657746945,rt mitrei ende rede zum aufbruch die in totalem widerspruch zu merkel handeln als spitzenpolitikerin steh ,NOT,NONE,hasoc_2020_de_2668
1131618517395103749,rt komm discord du hurensohn ich warte ,HOF,PRFN,hasoc_2020_de_2966
1132046684538658816,rt stickerbrush symphony gt bittersweet symphony ,NOT,NONE,hasoc_2020_de_3269
1125499237591134217,schmei fliege ,NOT,NONE,hasoc_2020_de_2680
1127829949388394496,tiempo secure joins deutsche telekom nusim partnering network ,NOT,NONE,hasoc_2020_de_407
1133048393373310981,zum kotzen was ein schei start in die woche autsch ipad ist ja noch schlimmer da kann man nur ,NOT,PRFN,hasoc_2020_de_1781
1132876020061745152,rt was machen die leute die die linke gr ne und spd gew hlt haben eigentlich an pegida montagen nurindresden nopegidadd ,NOT,NONE,hasoc_2020_de_859
1132430857627734017,schwiegersohn fickt schwiegermutter free porno oma deutsche perverse deutsche pornos amathure porn ,HOF,PRFN,hasoc_2020_de_2038
1123487703897653248,dachbalken h rt dicklich ,NOT,NONE,hasoc_2020_de_1482
1134660901955616770,rt mutti mmert sich ums kind bis 1977 war frauen eine berufst tigkeit nur erlaubt wenn dies mit ihren pflichten in eh ,NOT,NONE,hasoc_2020_de_185
1128379621341196289,ist einfach echt so ,NOT,NONE,hasoc_2020_de_2940
1129748570838585344,halts maul lsss opfa ,HOF,OFFN,hasoc_2020_de_3211
1134458388388241410,nun holt merkel die satansbrut ins land ,HOF,HATE,hasoc_2020_de_3290
1132070554327031809,die gr nen aber auch nicht ,NOT,NONE,hasoc_2020_de_1185
1132390550341062656,die zerst rung der gr nen linken rezovideo ,NOT,NONE,hasoc_2020_de_1690
1124994968999858176,stimmt es gibt auch richtige probleme und nicht nur knarren ,NOT,NONE,hasoc_2020_de_1027
1127202636724342785,petition ist eingest ndnis da moslems zu dumm mathe sind kopftuch muslima startet petition gegen mathe ab ,HOF,NONE,hasoc_2020_de_2410
1132738820183609349,rt das zeigt naiv hlt gr wenn sie lter werden sind die schlauer ,NOT,NONE,hasoc_2020_de_740
1124318142556266496,hier ist so ein kind das den city roller rumschleudert der hat den noch nicht gegen den kn chel bekommen kinder heutzutage ,NOT,NONE,hasoc_2020_de_891
1133489504126406657,du bist einfach cute bro ,NOT,NONE,hasoc_2020_de_1778
1133710069995102214,genauso wie taschent cher alle aus papier und zum wegwerfen sollten entsorgt werden nur ,NOT,NONE,hasoc_2020_de_3407
1126921450592583682,rt nur llige idioten h pfen demo ,HOF,NONE,hasoc_2020_de_2321
1133242807748055042,hatten die gr nen da echt nen furry auf der wahlparty ,NOT,NONE,hasoc_2020_de_2298
1127946894968274945,fussballfans sind nk schlimmer als nazis tears of joy ,HOF,NONE,hasoc_2020_de_1626
1127507327748325376,rt der imam des vatikans hat so viel mit mutter terrorista merkel gemeinsam dass ich hoffe sie komme ,HOF,OFFN,hasoc_2020_de_2807
1129737564993273856,gt altcoin gt next 138b altcoin ,NOT,NONE,hasoc_2020_de_481
1133045641914015746,claymation gehirn zwicki zwacki platsch ,NOT,NONE,hasoc_2020_de_971
1129302506641731584,schnapp dir deinen lieblingsmenschen sobald sie zur ck ist und erst mal sad kuscheln mein mitleid an dich ,NOT,NONE,hasoc_2020_de_2083
1123483291494096901,apple kann bei iphone ckg ngen gegensteuern tradesfeed gt ,NOT,NONE,hasoc_2020_de_887
1132685820991823872,vergleicht gauland gerade wirklich die volkskammer der ddr mit dem europe parlament urgh zdf wahl2019 ,NOT,NONE,hasoc_2020_de_2565
1129250614708297728,ich fick disch gleisch lan halt die fresse du opfa ,HOF,OFFN,hasoc_2020_de_1513
1128276584065056768,staatliche indoktrination brisantes dokument belegt linksgr ne gehirnw sche an deutschen schulen ,NOT,NONE,hasoc_2020_de_2962
1133749878146969601,wird es halt ne 0 3 klatsche haben absolut overperformed und das was jetzt kommt ist einfach nur ein genuss ,NOT,NONE,hasoc_2020_de_1620
1129478826755547136,rt die stasi war das braunste pack der nur umlackierten roten sedfdj die besten unter ihnen hatten seltsamerweise nach ,NOT,NONE,hasoc_2020_de_2989
1132000001926848512,diese islamisten erscheinen irgendwie undankbar oder dumm vermutlich beides ,HOF,HATE,hasoc_2020_de_884
1130165761505484802,rt abschaum ,HOF,OFFN,hasoc_2020_de_257
1124734167194001408,rt und alle wollen teilhaben am sozialen system von deutschland ,NOT,NONE,hasoc_2020_de_2208
1128255784511594496,es ist einfach schon wieder alles eskaliert ich hab langsam echt kein bock mehr ,NOT,NONE,hasoc_2020_de_283
1131703884085309441,ich kann kein gehirn sehen ,NOT,NONE,hasoc_2020_de_2972
1130930580256894977,ich bersetze mal roger ppel sozialdetektive sind super ausser sie spionieren nazis aus dann sind es schwerk ,NOT,NONE,hasoc_2020_de_1799
1129246449760387072,schei mal drauf das ern pedo is hauptsache tf2 ,NOT,NONE,hasoc_2020_de_1229
1125492983875477511,vielweiberei hei das rfen deutsche nner und frauen das jetzt auch darf man auch mann und frau mische ,NOT,NONE,hasoc_2020_de_1757
1129079252220108802,rt life hack vor der magenspiegelung immer hummer essen gehen damit der arzt denkt verdammt der hat genug geld mich zu verkl ,NOT,NONE,hasoc_2020_de_369
1127543608473726977,rt was sagt frau merkel dazu frau merkel hat wohl erst mal akk vorgeschickt um auszuloten wie die spd oberen reagieren ,NOT,NONE,hasoc_2020_de_3221
1125815202895802370,eine line koks oder dein ex zur ck ich ,NOT,NONE,hasoc_2020_de_1166
1129108994029756416,die faust i am arsch anal fisting ,HOF,PRFN,hasoc_2020_de_2278
1129467476977377282,die gr nen sind und waren eigentlich schon immer unw hlbar ,NOT,NONE,hasoc_2020_de_1659
1130306258089795585,bussi und bier als werbung alkohol werberat gt bierdeckel der deutsche werberat ha ,NOT,NONE,hasoc_2020_de_2363
1127649405606273031,idioten und wer putzt diesen dreck weg menschen sind wichtiger als tierarten nur dreck i am hirn diese aktivisten ,NOT,NONE,hasoc_2020_de_2556
1126816139978240000,rt ich puste mal zur ck grimacing ,NOT,NONE,hasoc_2020_de_3053
1134394899204366336,rede in havard so reagierten die medien auf merkels auftritt von sebastian scheffel ,NOT,NONE,hasoc_2020_de_784
1126000876328554496,rt schlimmer geht es nicht adidas chef rorsted rechnet mit bundeskanzlerin merkel ab via ,NOT,NONE,hasoc_2020_de_1955
1129678521792638976,nun lasset uns alle an meinem gehirn danken dass nie aufh rt zu arbeiten halt deine fresse ,NOT,PRFN,hasoc_2020_de_1077
1123856349681655808,islam scrogneugneu ,NOT,NONE,hasoc_2020_de_2898
1128201631848435712,linken parteien weltweit zu finden sind bei uns so koryph en wie claudia roth amp co ,NOT,NONE,hasoc_2020_de_69
1131265826751963138,nur du steckst in deiner haut nur du kennst deinen ganzen weg und nur du hlst was du nun mal hlst ,NOT,NONE,hasoc_2020_de_2126
1132027285886910465,die bl dheit der gr nen ist staatszersetzend ,HOF,OFFN,hasoc_2020_de_888
1133381702154424321,rt wessen arsch magst du retweet wenn du frauenarsch magst ,HOF,PRFN,hasoc_2020_de_449
1128666281027219457,arbeitslager dieses aggressive pack ,HOF,NONE,hasoc_2020_de_2455
1133250449774206976,solange dumm und mmer i am parlament sitzen kann nur eine dummheit dabei rauskommen kurzistweg ,HOF,NONE,hasoc_2020_de_3253
1130872602396889090,rt i am grunde genommen sind heute linke und gr ne parteien absolut berfl ssig sie wollen reglementarisch berall eingre ,NOT,NONE,hasoc_2020_de_92
1129799288379330561,nur weil die linken aller nder sich vereinigen und verbr dern heisst dies noch lange nicht dass dies auch konse ,NOT,NONE,hasoc_2020_de_1610
1133134607312928768,ich tippe auf das linke ohrl ppchen ,NOT,NONE,hasoc_2020_de_2744
1126145282020990976,rt system gt players ,NOT,NONE,hasoc_2020_de_991
1124314564810694657,rt unscharf gegen linkspopulisten merkel ,NOT,NONE,hasoc_2020_de_2272
1127575355139792896,dieser hurensohn hat mich einfach untersch tzt ,HOF,PRFN,hasoc_2020_de_2327
1131233299941269505,deutsche porn sites html anleitung porno deutsch gratis porno convento sperma aus arsch lecken ,HOF,PRFN,hasoc_2020_de_1709
1125095124764110854,ach haben linken interveniert ,NOT,NONE,hasoc_2020_de_2257
1131290313102954497,videos pormno gratis deutsche teen porno stars deutsche nahaufnahme pornos porno completi gratis ,HOF,NONE,hasoc_2020_de_2968
1124704018503294976,brak gt rothen ,NOT,NONE,hasoc_2020_de_1775
1134442454218891264,so eine verlogene schei es wird echt schwer i am herbst nicht die gr nen zu hlen ,NOT,PRFN,hasoc_2020_de_3499
1132721480964419584,die ganzen infantilen jungen trullas haben die gr nen gew hlt dass sind alles so kleine analena ska und kats ,HOF,HATE,hasoc_2020_de_1008
1124743960885387266,wie wenn ihr diesen idioten i am lner keller nicht noch mehr hne gibt und diese absolute willk ,NOT,NONE,hasoc_2020_de_637
1127954193074065409,warum haben wir nazis ,NOT,NONE,hasoc_2020_de_1724
1128692252157599745,rt deutsche 1933 deutsche 2019 faschisten nicht bek mpfen sondern ihnen hoh ,NOT,NONE,hasoc_2020_de_2660
1124629527660060672,seh ich genauso doch nicht nur hnert von den gr nen ist kein einziger koscher ,NOT,NONE,hasoc_2020_de_783
1125452827604680704,schei opfer ,HOF,PRFN,hasoc_2020_de_2839
1129380218672750592,schei weeb ,HOF,PRFN,hasoc_2020_de_337
1126748775253299206,rt es gibt nur eine art ein kopftuch zu tragen an einem stock vor sich her wie die frauen i am iran ,NOT,NONE,hasoc_2020_de_152
1129694569191399424,wahlveranstaltung strachegate strachepk ich pack das nicht mehr opfer oida ,NOT,NONE,hasoc_2020_de_1472
1133062238791786502,gabriel morreu pensive pensive pensive pensive pensive pensive pensive pensive pensive pensive pensive pensive ,NOT,NONE,hasoc_2020_de_81
1133109617641304067,wenn ich dein pack fertig habe bruder hahahah ,NOT,NONE,hasoc_2020_de_1605
1134184605190381569,alte frauen arschficken porno schwanz blasen adulto gratis video html deutsche teey sex pornos ,HOF,PRFN,hasoc_2020_de_1095
1129324367350063106,sehr geehrter herr heikomaas warum sind deutsche politiker so deutschlandfeindlich wir haben die deut ,NOT,NONE,hasoc_2020_de_2897
1123509136816332800,rt impft eure kinder verdammte scheisse ,NOT,PRFN,hasoc_2020_de_1382
