id,comment_text,task_1,task_2,task_3
1126859005790277633,rt rt if you fuck my hole ,HOF,OFFN,hasoc_2020_en_132
1126778512902246400,rt mark did the cutest little dance and jaehyun followed him theyre the cutest hsjsj nct127insj nct127inusa ,NOT,NONE,hasoc_2020_en_2880
1123627688818814977,rt coming to the realization say you friend them nuh annoying you just fucking miserable lt lt lt lt lt lt ,HOF,PRFN,hasoc_2020_en_4205
1123562723235770370,rt ring ring president obama called mr birther where your girthcertificate fakepresi ,HOF,OFFN,hasoc_2020_en_505
1123723956480094209,rt kids how did all meet yo goofy ass momma came up and stuck sucker in my mouth and i saved her from getting knock ,HOF,OFFN,hasoc_2020_en_3322
1123793003104100353,rt i think the worst mom guilt i ll always feel is that i thought my whole pregnancy that i was going to be giving my son li ,NOT,NONE,hasoc_2020_en_4679
1130200658097762304,rt for younger readers this is apparently play on president nixon 1972 reelection slogan now more than ever it was ,NOT,NONE,hasoc_2020_en_27
1126789850101841920,rt we just voted for you said this awesome pint sized supporter that i met up with on newfoundland dr tonight she made my ,NOT,NONE,hasoc_2020_en_4180
1126973246023270400,i never thought of doing this but i beyond into it ,NOT,NONE,hasoc_2020_en_4504
1127029089003425792,rt for washington republicans to repeal obamacare they will have to go through us ,NOT,NONE,hasoc_2020_en_557
1130194597353873409,your not alone i will be thinking of you ,NOT,NONE,hasoc_2020_en_4446
1123498416183631872,i don want to say it but the fact that we could be playing tranmere in the play offs no matter what happens scar ,NOT,NONE,hasoc_2020_en_5105
1130160485071032320,yes man i pissed i gotta start all over but fuck it ain the first i done took it won be ,HOF,PRFN,hasoc_2020_en_4101
1130139555473051648,dazai and dostoevsky doing some stupid sapiosexual bullshit in the foreground as gogol looks on ,HOF,PRFN,hasoc_2020_en_5025
1123648362518126593,did she die lol ,NOT,NONE,hasoc_2020_en_3903
1123621489637580800,tr st gone the destroyer 1 2019 ,NOT,NONE,hasoc_2020_en_377
1126757323265888256,rt who wants to start satirical bluegrass band and name it tits ass and bluegrass ,HOF,PRFN,hasoc_2020_en_215
1123623758730801152,rt hi thank you for at least trying to get real answers out of this fucking lying traitor barrcoverup subp ,HOF,PRFN,hasoc_2020_en_2818
1123475246848315399,rt if you re hating ass bitch please unfollow me lmao i don need negativity up my ,HOF,PRFN,hasoc_2020_en_921
1126841758782898176,rt sex positive feminism had me thinking that fucking randomers at age 17 was good idea i supportive of sexual libera ,HOF,PRFN,hasoc_2020_en_1200
1123798036252110848,rt nu est happily ever after 190502 12 40 9 969 copies total 82 652 copies surpassed 80k party popper party popper party popper ,NOT,NONE,hasoc_2020_en_1007
1130178839332696064,rt before mdeportiwe nadai kuwashow petite girls are the shit smiling with heart eyes smiling with heart eyes ,HOF,HATE,hasoc_2020_en_3938
1130137689011957761,all keep on with these dumb ass laws women gonna become america worst nightmare cuz we gon start killing nigga ,HOF,OFFN,hasoc_2020_en_4362
1127021929301401601,rt if you do not know this movie you are probably too young ,NOT,NONE,hasoc_2020_en_3181
1123562098301259777,morning writingcommunity and amwriting why do you think fiction today has more nuanced developed villains than it used to have ,NOT,NONE,hasoc_2020_en_3734
1130286893004931075,rt this video of me in high school will never not kill me loudly crying face am i like dis ,HOF,NONE,hasoc_2020_en_1740
1126779502758178817,how are you today i hope you are doing well ,NOT,NONE,hasoc_2020_en_2776
1123721393751973888,graham is an orange lipped traitor who also bends over for the orange turd traitor ,HOF,OFFN,hasoc_2020_en_1044
1123645225195405312,there not much in the barrel to scrape personally i thought maybot would have chosen chris grayling tears of joy ,NOT,NONE,hasoc_2020_en_201
1123724027791585281,rt fuck sake didny know this wis an option ,HOF,PRFN,hasoc_2020_en_2872
1126900495832903680,dead ass let go ,HOF,PRFN,hasoc_2020_en_1742
1127035728574263298,rt am i still gay when i love watching eat this juicy ftm pussy of course his face is hot as fuck and he so ,HOF,PRFN,hasoc_2020_en_643
1126921035327033344,president trump you lying corrupt quisling cretinous piece of shit resign resign ,HOF,OFFN,hasoc_2020_en_2912
1123690234271731713,rt double stop on the goal line double stop on the goal line ,NOT,NONE,hasoc_2020_en_1410
1123724979869224960,rt i am going to be on 1290 in 20 minutes i expect the highest rated tucson show of all time ,NOT,NONE,hasoc_2020_en_2651
1123783653987897345,rt scar fma commission for mr scar sir you re very handsome ,NOT,NONE,hasoc_2020_en_1670
1123767795353886721,rt get in this position and all of sudden bitch you ain talked to in years decides to text you that she miss you smh ,HOF,PRFN,hasoc_2020_en_4262
1127019693775015936,never go full heigl ,NOT,NONE,hasoc_2020_en_290
1123559011268407297,if he had nothing to hide it should have been ok but he not innocent and we know ,NOT,NONE,hasoc_2020_en_887
1130017568326971392,dude i wanna fall in love what the fuck ,HOF,PRFN,hasoc_2020_en_3591
1130281507501821958,screamin ass ,HOF,OFFN,hasoc_2020_en_1893
1130052427208642561,they will still get preference from me because i would rather have them win than pro leave party ,NOT,NONE,hasoc_2020_en_4013
1126917155616894977,rt he fluent in english and he doesn even need to tell us ,NOT,NONE,hasoc_2020_en_4484
1130262742177337344,here you have fake ass pres who more concerned about selling the country out spreading hate jailing ,HOF,PRFN,hasoc_2020_en_2011
1126905512216412160,4 people followed me automatically checked by ,NOT,NONE,hasoc_2020_en_4216
1123628020143677440,rt fuck around amp leave the kids daycare all day since it gone be 80 degrees today loudly crying face ,HOF,PRFN,hasoc_2020_en_4888
1127000374785843201,i just earned the middle of the road level 19 badge on ,NOT,NONE,hasoc_2020_en_3956
1130249295251288065,rt big hit yeah so you re gonna tour next year but don say anything yet we re still working on it bts okay taes big ass ,NOT,NONE,hasoc_2020_en_4107
1123678125332815872,i will make you trust me and when you have told me everything i need to know i will kill you light ,NOT,NONE,hasoc_2020_en_1377
1123586643363942401,tears of joy he does every time i turn around his ass either in the fridge stealing my food snacks or talkin ,HOF,PRFN,hasoc_2020_en_4432
1127029311309881345,rt this how girls titties be when you be fucking them tears of joy ,HOF,PRFN,hasoc_2020_en_2359
1130300436416815104,rt god bless president trump iran so called leaders must think they are dealing with bush or obama maga americafirst do ,HOF,NONE,hasoc_2020_en_2758
1123789790258790401,rt skz are handsome also skz puts spoon in their mouth automatically becomes more handsome ,NOT,NONE,hasoc_2020_en_5258
1127083929503186949,hey we all know you are drowning so do not i am gonna call you out and make you look dumb for women equality ,NOT,NONE,hasoc_2020_en_4597
1127064941922533376,rt silky make me lipsync for my life i was fucking ready dragrace rupaul ,HOF,PRFN,hasoc_2020_en_401
1130122845374173184,in canada many do not even know what canada means supreme court of canada date 1979 12 21 ,HOF,NONE,hasoc_2020_en_3312
1126962567350382592,rt this will definitely go over well in 2019 ,NOT,NONE,hasoc_2020_en_2740
1130065530197614592,rt come find me in 1628 longworth i ve got an impeachment investigation resolution you re going to want to co ,HOF,NONE,hasoc_2020_en_1120
1130020919588675584,rt yo america is full of perverts wtf is this ,HOF,HATE,hasoc_2020_en_1372
1126973107632201728,rt fuck israel i ll say it again fuck israel ,HOF,HATE,hasoc_2020_en_4734
1123775311542464513,this will never happen to me ,NOT,NONE,hasoc_2020_en_4259
1126786423363973120,you know they want to lock her up ,HOF,HATE,hasoc_2020_en_2215
1130282090501746689,rt who would have ever thought tyrion would be left grieving over the deaths of jaime and cersei gameofthronesfinale g ,HOF,NONE,hasoc_2020_en_3778
1126964366677463040,damn right they do ,HOF,PRFN,hasoc_2020_en_2478
1126970146436915206,therefore cats are inferior fuck you if you love cats ,HOF,HATE,hasoc_2020_en_2312
1123670198077333505,when i come out of the exam i don want anyone to come talk to me about the exam i will literally just air you ,NOT,NONE,hasoc_2020_en_1198
1130276390450937857,you re the man ,NOT,NONE,hasoc_2020_en_1522
1127076245542461442,i hate you i want to say orange but the lighting is orange so it could be yellow so just you ,HOF,PRFN,hasoc_2020_en_4806
1123538631166009346,may is here and so is mental health awareness month most of you probably don know that just as most of you pr ,NOT,NONE,hasoc_2020_en_2716
1130288306493698048,my hangover had me in bed all damn day now i know i am getting old ,NOT,NONE,hasoc_2020_en_537
1123753740228542464,my take is it was entertaining as hell and had some awesome holy shit scenes the spectacle was 10 10 ,HOF,PRFN,hasoc_2020_en_1916
1126737140275015684,he literally the one that defended everyone in the village from freaking big ass bomb he the one ,NOT,NONE,hasoc_2020_en_4883
1130092159854678016,rt my ass is small but mighty ,NOT,NONE,hasoc_2020_en_276
1130042969036283905,tell cersei i want her to know it was me got gotfinale forthethrone ,NOT,NONE,hasoc_2020_en_3481
1126873203505283072,i only know 1 masculine water sign that i can deal with on good day the rest of all phew the ghetto ,NOT,NONE,hasoc_2020_en_827
1130040360212803585,rt dogs are fucking brilliant ,HOF,PRFN,hasoc_2020_en_809
1123700342561083394,rt offset facing up to 12 years in prison remy ma violated her parole hitting brittany fucking taylor cardi may be ,HOF,PRFN,hasoc_2020_en_2235
1123512819415113734,rt do not start lining up for bbmas this is not concert esp people in pit seatfillers people are starting to line up ,NOT,NONE,hasoc_2020_en_4538
1130130701322297344,rt being single is overhyped this shit getting lame as fuck ,HOF,PRFN,hasoc_2020_en_392
1127051717282078720,it not appropriate to call rudy giuliani traitor because that would assume he coherent when he speaks ,NOT,NONE,hasoc_2020_en_139
1130248166983573505,rt porn site ad looking for hot single moms to fuck in your area me ,HOF,PRFN,hasoc_2020_en_4108
1126930464135159808,probably be better than anyone you would want you fucking know that phelans good assistant manager but ,HOF,PRFN,hasoc_2020_en_311
1123774460073521155,rt father and son bbmastopsocial bts ,NOT,NONE,hasoc_2020_en_3654
1126953822214152192,rt even fool when he holdeth his peace is counted chacham wise and he that shutteth his sfatayim lips is esteemed ,HOF,NONE,hasoc_2020_en_5017
1127059959085248513,rt stripes on his ass so i call this bussy tigger damn i fucked so good i had that lil chocolate booty cream ,HOF,PRFN,hasoc_2020_en_1376
1126759294588710912,rt leteng you do not respect yourselves you think you are worth an rdp house the size of toilet slave wages amp wages lower ,NOT,NONE,hasoc_2020_en_2866
1130148019570184192,rt my friends are getting married 20 mins away from glastonbury on the 29th june you re only round the corn ,NOT,NONE,hasoc_2020_en_913
1130103023085211648,and we scoot up bout that beef shawty turning that shit to fucking chop beef party ,HOF,PRFN,hasoc_2020_en_318
1130107531962068993,bigger voluptuous girls are so fucking hot ,HOF,PRFN,hasoc_2020_en_5359
1123685318547378177,rt the frostiest nug you ever did see those white trichomes make cannabinoids like thca and terpenes so they are the real go ,NOT,NONE,hasoc_2020_en_2317
1130159478446407680,mine has done fine better than i anticipated the next in the series will be bit longer but i am ,NOT,NONE,hasoc_2020_en_1958
1123597766633119746,rt ah so you re peado got it ,NOT,NONE,hasoc_2020_en_3939
1123789320500936706,rt congrats to bts for winning top duo group at the 2019 billboard music awards bbmas party popper party popper fucking proud of them ,NOT,NONE,hasoc_2020_en_232
1123565516629655553,rt omg you so skinny now if i say omg you big bitch you gone be mad ,HOF,OFFN,hasoc_2020_en_5244
1123586047768535041,fuck that calll beastmode convince him to ride out one more year for the town ,HOF,PRFN,hasoc_2020_en_2789
1123492909037309952,rt go with this same birthday tag ajithians our mission is not yet over hbdiconicthalaajith ,NOT,NONE,hasoc_2020_en_5332
1130073688122904576,rt i don know what harder letting go or just being okay with it ,NOT,NONE,hasoc_2020_en_4823
1126951469205291009,how do you get females in trouble pm me to find out ,HOF,HATE,hasoc_2020_en_1149
1130160694769410050,rt it now illegal to get an abortion in most parts of the world the legal age for consent is being changed to 12 rapist ,HOF,NONE,hasoc_2020_en_4378
1126857655220408320,rt warning i do not care how much you scream i am gonna fuck you harder sorry but i am just the real strict top nigga ,HOF,PRFN,hasoc_2020_en_5050
1123665852761628672,the cannibal of nsterberg karle denke murdered and cannibalized at least 42 people mostly villagers between 19 ,NOT,NONE,hasoc_2020_en_2086
1130270132553637888,no shit mitt really i guess no one knew it before you huh you jerk ,HOF,PRFN,hasoc_2020_en_426
1126816156785020928,rt now we judge nap to go there plenty dems in the crowded line up ,NOT,NONE,hasoc_2020_en_4802
1127026098473246720,the people who are crazy enough to think they can change the world are the ones who do steve jobs ,NOT,NONE,hasoc_2020_en_4675
1123739043387330561,thank you father ,NOT,NONE,hasoc_2020_en_1750
1123689739348008960,need some for ww2 8s with tarzan intechs cruce unrational and sammy ,NOT,NONE,hasoc_2020_en_5160
1123661696227319812,wander quickly for little while in our world everything shall try boast to not welcome if i vague ,NOT,NONE,hasoc_2020_en_4562
1123765618484948992,rt florida just floridaing loudly crying face that shit thicc as fuck ,HOF,PRFN,hasoc_2020_en_4868
1123784589317681152,very trash like ,NOT,NONE,hasoc_2020_en_2905
1123700225107988481,rt valverde do you know what you have to do alena no valverde me neither tell messi i said hi ,NOT,NONE,hasoc_2020_en_3125
1130257063110537216,you re drinking cum powder he just ball of hatred ,NOT,NONE,hasoc_2020_en_766
1123481655744835584,rt come and work from our space for free this friday 3 may at rcl open house take tour of the space followed by morning ,NOT,NONE,hasoc_2020_en_3570
1123724707268841476,rt i so fucking growing heart sad ,HOF,PRFN,hasoc_2020_en_848
1127015667234947073,he legit just gutted me the fuck out smiling with heart eyes grinning with sweat ,HOF,PRFN,hasoc_2020_en_1385
1130128943913345024,rt and then when you re drunk you re like i know sober me would be so mad for spending this money but idk whyy i ll be fine ,NOT,NONE,hasoc_2020_en_2624
1130290588161650691,rt black fucking excellence ,HOF,PRFN,hasoc_2020_en_1267
1130167019775692800,what amazing president the only thi g amazing about trump is his ability to tell so many lies that is amazing ,NOT,NONE,hasoc_2020_en_4412
1130057225496436737,astroad dvd h me struggling to find jinjins calling card ssshut up ,HOF,PRFN,hasoc_2020_en_3801
1130294165936463872,rt as more and more damning evidence against comes into public view it becomes clear why he is hiding informati ,HOF,NONE,hasoc_2020_en_5368
1123540086568751104,i fucking love tony stark so goddamn much ,HOF,PRFN,hasoc_2020_en_1424
1130201362732654594,or get carer ,NOT,NONE,hasoc_2020_en_672
1127070788786507776,rt i hate that shit sm that bit hurt like mf i am already knowing ,HOF,PRFN,hasoc_2020_en_1012
1123626040432185346,we fucking care ,HOF,PRFN,hasoc_2020_en_4287
1123714322167992321,rt when you are comfortable with each other ,NOT,NONE,hasoc_2020_en_4772
1123757682891087874,tell them to sign it on paper i am gonna tattoo that on my ass ,HOF,PRFN,hasoc_2020_en_820
1130314231470088192,rt i ll see i not coming never was coming never considered it never gave it second thought only remembered because ,NOT,NONE,hasoc_2020_en_5058
1126936164210966528,we re like two peas in metrosexual think pod ,NOT,NONE,hasoc_2020_en_4886
1123637042087329792,well damn ,HOF,PRFN,hasoc_2020_en_4265
1130288486836330496,so you re telling me that instead of having blazing battle of the two queens cersei got buried in concrete and ,NOT,NONE,hasoc_2020_en_2571
1123679081629999104,big yeen snout pushing you into the sheets and mattress of your bed taking deep breaths and growling softly as he ,NOT,NONE,hasoc_2020_en_2450
1123700288030937089,rt me at work thinking about something i can invent so i can stop coming to this motherfcker ,HOF,PRFN,hasoc_2020_en_589
1130181225912705024,rt tears of joy this filter was made for us to do this kinda shit tears of joy tears of joy whole ramping shop come out ages ago and we finally get something ,HOF,PRFN,hasoc_2020_en_4093
1123597150074613762,i hate reading like i cant do it unless you want me to sleep be confused as hell and or i can die ,NOT,NONE,hasoc_2020_en_2503
1123819263632998400,damn ok ,HOF,PRFN,hasoc_2020_en_4388
1126769465780199425,rt 40 less fat means 40 more chances of me getting partner on tinder bye bye acne due to fried food dontgetfried getbak ,NOT,NONE,hasoc_2020_en_287
1130197113902706688,mate my temper when i on my period is some next level shit i ve just started angry crying for no reason loooool am i okay ,HOF,PRFN,hasoc_2020_en_4377
1130298121148280832,god why did the starks separate i am so fucking annoyed ,HOF,PRFN,hasoc_2020_en_3753
1127068599334477824,you mean woman aren as stupid as the democrats think they are go figure ,NOT,NONE,hasoc_2020_en_195
1123574656034856961,rt the royal council are literally the nicest people ever wtf how are you all so pure and kind ,HOF,PRFN,hasoc_2020_en_1677
1127022474565124098,bro that south side rotation fucking sucked we got sixth cause of it see no evil loudly crying face ,HOF,PRFN,hasoc_2020_en_20
1130325535127736321,you have golden ass babe ,HOF,PRFN,hasoc_2020_en_1363
1123604930516770817,pray for my mama her surgery is today and pray for my unborn sister who will born in 20 mins ,NOT,NONE,hasoc_2020_en_2025
1126822632769429506,rt if you are an europe citizen you can now sign up to vote online no additional forms to fill if you are british citizen ,NOT,NONE,hasoc_2020_en_3789
1123773294073790465,rt oh oh fuck fuck sorry guys ,HOF,OFFN,hasoc_2020_en_1593
1123710744426577920,damn it ,NOT,NONE,hasoc_2020_en_1894
1123645770450780166,rt bill barr is traitor lindsey graham is traitor mitch mcconnell is traitor donald trump is traitor but if dem ,HOF,HATE,hasoc_2020_en_2919
1126972939847520259,rt my dad once told me keep her stomach and flower vase full and you ll have lot less problems and tbh that probably ,NOT,NONE,hasoc_2020_en_4006
1123763986921607169,rt the audacity and narcissism that some people have to think that they themselves can stop long thought out manifested realit ,NOT,NONE,hasoc_2020_en_72
1123710618576592898,rt them america isn ready to elect woman to be president sen kamala harris ,NOT,NONE,hasoc_2020_en_3759
1123812754098462723,rt i love my man being clingy lay on me lick my face bite my ass kiss me alll over my face tickle me rub alll over me amp ,HOF,PRFN,hasoc_2020_en_3839
1127031857239949314,get along punkie translate then exceptively peculiar people penlight ,NOT,NONE,hasoc_2020_en_801
1130138272007675905,rt reading this i laughed heartily just when you think they can not possibly get more stupid they surprise it see ,HOF,PRFN,hasoc_2020_en_2112
1123714955507916801,rt sylvester is unique he puts his head and heart into everything he does then wear his costume and he gets in line to hav ,NOT,NONE,hasoc_2020_en_4379
1130132760725790720,i wit the shit like baby ,HOF,PRFN,hasoc_2020_en_1976
1127002916533960704,look at this beautiful bitch ,HOF,PRFN,hasoc_2020_en_3828
1130228961282265089,just when i thought things would change they dont i so tired ,NOT,NONE,hasoc_2020_en_5287
1130119418619604993,rt take my fucking kidneys i beg ,HOF,PRFN,hasoc_2020_en_85
1126955185345982464,rt lmfaooo you know what the best part of tati exposing james charles is homeboy is in fucking australia right now and ,HOF,PRFN,hasoc_2020_en_3930
1130258380101230594,go to your fucking room ,HOF,PRFN,hasoc_2020_en_117
1126994284677410816,rt if you re drowning amp millennial sees this you re in big trouble ,NOT,NONE,hasoc_2020_en_2016
1123649012631056384,they deserve jail honestly fucking disgusting ,HOF,HATE,hasoc_2020_en_186
1130118625887547392,rt fuck division 2 they don know how to manage shitt unamused ,HOF,PRFN,hasoc_2020_en_5190
1126923291875315712,rt there is no wiggle room in this it is the law secretary mnuchin says he has decided not to turn president trump taxes ove ,NOT,NONE,hasoc_2020_en_4142
1123676560836505601,rt vvd is fucking terrified of messi standing five yards away and calling for back up you want me to rate bloke who values ,HOF,OFFN,hasoc_2020_en_3195
1123613600130719744,lol xd where do i come up with this shit ,HOF,PRFN,hasoc_2020_en_3256
1123723809658478593,rt bitches with fat asses always doing some corny shit ,HOF,OFFN,hasoc_2020_en_5239
1126987225630171137,rt going live with my ps4 favorite bloodborne it would be super awesome if you made it tell ,NOT,NONE,hasoc_2020_en_615
1130214541269372929,might fuck around and demand trial by combat ,HOF,PRFN,hasoc_2020_en_4266
1123739026610106369,here we fucking go ,HOF,PRFN,hasoc_2020_en_5118
1130218269988851719,rt dear thanos ,NOT,NONE,hasoc_2020_en_2216
1130289979995893761,rt i 2 min into this jake paul cody ko video fav part def has to be when jake tries to embarrass cody for his old little ba ,NOT,NONE,hasoc_2020_en_4139
1130190004561547264,rt there is absolutely no fucking way jo crackhead ass stays serious while hero says naughty sexual stuff in her ear i want ,HOF,PRFN,hasoc_2020_en_4535
1130305310185410560,seulgi the cutest bitch ,HOF,PRFN,hasoc_2020_en_4605
1130304328697122822,you two are cute you must have been overwhelmed with happiness glad you are okay you have done extremely ,NOT,NONE,hasoc_2020_en_4505
1123495798937985024,rt yes bit of honesty from the likes of benn would not go amiss we all know ,NOT,NONE,hasoc_2020_en_2565
1123789400192823296,rt most of california forests are under federal jurisdiction you dumb fuck ,HOF,PRFN,hasoc_2020_en_3193
1130327426733527040,get rest please ,NOT,NONE,hasoc_2020_en_5181
1123616938792341504,rt whoever is going to billboards i need to hear hope world being shout out loud and clear bbmastopsocial bts ,NOT,NONE,hasoc_2020_en_3946
1130276214298562571,so stop fucking asking me got it ,HOF,PRFN,hasoc_2020_en_2632
1123598219634626566,rt whoa just said trump is fucking idiot sorry to the kids out there on live tv while juggling all ,HOF,OFFN,hasoc_2020_en_761
1123691240887922688,you re welcome sir ,NOT,NONE,hasoc_2020_en_3864
1123723088250720261,rt omggg tae you go did you hear that english he said we re all precious memory awwwww loudly crying face loudly crying face loudly crying face bbmas ,NOT,NONE,hasoc_2020_en_4864
1130286846838288392,rt big booty you kno the rest ,HOF,PRFN,hasoc_2020_en_3634
1123820354143707136,test me again mother fucker keep ducks out ya hornewyork mouth ,HOF,OFFN,hasoc_2020_en_4956
1130010433824464896,rt lol beth is definitely sick of her shit as much as we are ,HOF,OFFN,hasoc_2020_en_4615
1126812612568571904,holly shit i am out persevering ,HOF,PRFN,hasoc_2020_en_982
1126857298712731648,loudly crying face loudly crying face loudly crying face get out my face ,NOT,NONE,hasoc_2020_en_4986
1123554477221588994,rt it is actually really remarkable that we have been able to catch up toake the gap almost only 10 i think they had big he ,NOT,NONE,hasoc_2020_en_2746
1123714934532128770,the fuck is she wearing ,HOF,PRFN,hasoc_2020_en_2283
1130335249110409216,rt you dirty lying liar tears of joy tears of joy ,HOF,OFFN,hasoc_2020_en_2398
1126881260746563584,rt 1 700 people in gaza could face amputations due to the lack in health funding warns will you mention this in your ,NOT,NONE,hasoc_2020_en_1646
1123669384399085570,rt hi tweeps i sell quality wears really dope unisex hoodies tracks sweatshirts and pants and fine ass sneaks too dm ,HOF,PRFN,hasoc_2020_en_3538
1126910209824260097,rt to support djt the rest of you can all kiss my ass so form line bitches your bones will be picked at by vultures ,HOF,OFFN,hasoc_2020_en_2151
1130216869091262465,rt jake paul bro you re bully and you hurt my feelings cody ko ,NOT,HATE,hasoc_2020_en_3054
1126856753436606464,what in the good shit is going on here ,HOF,PRFN,hasoc_2020_en_2926
1123509040322097153,rt dead that blind agenda abeg he was never suited to the pl brains but too damn slow good player but wo not cut it at pl ,NOT,NONE,hasoc_2020_en_3382
1127089793156943872,rt why is the allowing candidates to primary president trump all that accomplishes is split in the votes with de ,HOF,NONE,hasoc_2020_en_2074
1130239711283417088,lets fucking go yesss ,HOF,PRFN,hasoc_2020_en_5313
1123650040252313600,ik it is like so fcking out of the blue like you dont need to say that shit to be funny you man ,HOF,PRFN,hasoc_2020_en_202
1123770324494036993,getting in from work ,NOT,NONE,hasoc_2020_en_5350
1123747788511117313,and tiffany was everything to game and his old ass cheated bye boy lol ,HOF,OFFN,hasoc_2020_en_495
1126903427659902976,rt productive meetings today about this music they re starting to believe i see lot more in store legit shit ,HOF,PRFN,hasoc_2020_en_973
1127008885045252097,atta boy manny get swarzak in when the game is not on the line for awhile get him right ,NOT,NONE,hasoc_2020_en_790
1126870477203357696,everyone keep in mind na i less than 180 followers away from my goal tapos ipapadraw ko na yung txt album ko please anticipate blue heart ,NOT,NONE,hasoc_2020_en_4040
1123565940283568128,it suits you and you are so pretty ,NOT,NONE,hasoc_2020_en_1911
1126801275390181377,rt purchase 92 57 ok i mean it definitely not ok but i need it so like fuck me i guess ,HOF,PRFN,hasoc_2020_en_5122
1126814424499728384,rt complete embarrassment to journalism she has been disgrace since her days on the sabc she was iqbal surve anc han ,HOF,OFFN,hasoc_2020_en_3717
1123550941414871040,rt after all they signed with their names and university affiliations these signatories have their reputations on the line ,NOT,NONE,hasoc_2020_en_1948
1126765938362032128,rt shit now i gotta go home and deal with that horny ass whiny bitch ,HOF,PRFN,hasoc_2020_en_4993
1130277439026933762,dont do this sean i think youll die if you uphold this dare ,HOF,OFFN,hasoc_2020_en_2275
1130251891542249472,rt goodnight cole always manages to top his last grand date and i sick ,HOF,NONE,hasoc_2020_en_3597
1126805658429353984,fuck the tetris bullies tetris99 tetris nintendoswitch ,HOF,PRFN,hasoc_2020_en_3881
1123813832000983040,rt chris evans is so fucking confusing because you see him and ur like wow i wanna ride ur dick across the pacific ocean and ,HOF,PRFN,hasoc_2020_en_3273
1126749416998621186,rt this how you should be looking at your girl like damn how i manage getting her fine ass ,HOF,OFFN,hasoc_2020_en_5409
1123654624618004481,rt watch live fed chair powell defend dovish bias as stocks jobs economy soar ,NOT,NONE,hasoc_2020_en_382
1126821617768837120,rt woooooow eat dick delta damn man had to bring video games into this and everything ,HOF,PRFN,hasoc_2020_en_4115
1123630591256059904,lock him up lock him up ,NOT,NONE,hasoc_2020_en_2824
1123572768576905216,rt we are hoping that you vote on website too we goin full force bbmastopsocial bts ,NOT,NONE,hasoc_2020_en_613
1130140406916632577,rt do you ever catch yourself being mean for no reason and youre just like go take nap ,NOT,NONE,hasoc_2020_en_3675
1130250448668114944,rt and she little beautyyyyyyyyyyyyyyy ,NOT,NONE,hasoc_2020_en_2426
1126828026627543040,rt everyone is not proud of you they are just surprised you keep making shit happen ,HOF,PRFN,hasoc_2020_en_1942
1130027022309191680,rt pretty liar ,HOF,OFFN,hasoc_2020_en_1368
1126736058127806464,fucking larry lol ,HOF,PRFN,hasoc_2020_en_2759
1123811822962991104,rt nobody my damaged ass i feel like you re lying but okay ,HOF,PRFN,hasoc_2020_en_4787
1126893021595951104,rt fascism is coming probably slimy anglicised form of fascism with cultured policemen instead of nazi gorillas and the ,NOT,NONE,hasoc_2020_en_455
1123491516549406721,rt my name is ini obong which simply means god time god is never too late no matter the situation you are going through ,NOT,NONE,hasoc_2020_en_3902
1127030334715985922,you re so pretty ,NOT,NONE,hasoc_2020_en_3959
1130154394920640515,rt awesome democratic hopefuls have no idea who they are up against 63 million americans who are sick of liberal hypocrit ,HOF,HATE,hasoc_2020_en_5223
1130139576444641281,nigga we getting your son bitch and sister for his birthday ,HOF,PRFN,hasoc_2020_en_4880
1123610559285317638,fuck you ,HOF,OFFN,hasoc_2020_en_2615
1126796921702617088,this guys behind me is scratching fucking cd could you stop ,HOF,PRFN,hasoc_2020_en_2330
1123817220998598656,here we go ,NOT,NONE,hasoc_2020_en_5273
1126771822966464512,rt so 1 neo tilted does not follow the same initial naming system 2 it may why the fuck is there still snow ,HOF,PRFN,hasoc_2020_en_2655
1126902219696214022,i hope the uni update is not full priced again ,NOT,NONE,hasoc_2020_en_4329
1130171562206875648,rt lmfaooooo bitch wtf loudly crying face loudly crying face loudly crying face ,HOF,PRFN,hasoc_2020_en_486
1123789727356813313,you need to stop doing stupid shit like that or you get yourself killed ,HOF,PRFN,hasoc_2020_en_1391
1126989721261887488,rt why the fuck did snapchat bring those questions all irritating nobody cares about who anonymously wants to clap ur ,HOF,PRFN,hasoc_2020_en_2144
1123654419093118976,rt in honor of bambam birthday we donated 90kg of cat food to the cat shelter sos gatinhos under his name with the help of br ,NOT,NONE,hasoc_2020_en_3826
1130308070033285122,rt lol at calling your king the broken lol at calling him that while he still alive lol at calling him that to his face ,NOT,NONE,hasoc_2020_en_338
1123683892475637761,rt i do not give shit bts gloss ,HOF,PRFN,hasoc_2020_en_2795
1123689760327917569,holy fuck ,HOF,PRFN,hasoc_2020_en_148
1123653311826210818,rt attention advertising agencies we re looking for the next government of canada agency of record for media planning buying ,NOT,NONE,hasoc_2020_en_4833
1123612459275902976,oan don even speak to me about father day my dad is dead amp my mother is my sons father ,NOT,NONE,hasoc_2020_en_4028
1123563142678753281,rt this guy is world class asshole ,HOF,OFFN,hasoc_2020_en_5355
1130124556650332160,oh yeah brother it easy tears of joy tears of joy tears of joy time considering as fuck though ,HOF,PRFN,hasoc_2020_en_4268
1126798209324670976,rt yousef to noora please don tell anybody we kissed i don want sana to think we re together sofiane ,NOT,NONE,hasoc_2020_en_3615
1126992493680185344,rt don worry carla you re gonna be okay ,NOT,NONE,hasoc_2020_en_5331
1123775722575810561,lol who you talking about lock him up ,NOT,NONE,hasoc_2020_en_1119
